Feature ID,Clean Feature Name,Target,Diameter,Center Latitude,Center Longitude,Coordinate System,Feature Type,Feature Type Code,Approval Status,Approval Date,Origin,,,,,
709,Bernoulli,Moon,47.3,34.93,60.61,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1985,Jacques, Swiss mathematician (1654-1705), Jean, Swiss mathematician (1667-1748). (Spelling changed from Bernouilli.),,
710,Berosus,Moon,75.24,33.5,69.99,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Berosus the Chaldean, Babylonian astronomer (unkn-c. 250 B.C.).,,,,
716,Berzelius,Moon,48.53,36.55,50.95,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Jöns Jacob, Swedish chemist (1779-1848).,,,,
719,Bessarion,Moon,9.84,14.85,-37.31,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,John, Greek scholar (1403-1472).,,,,
720,Bessel,Moon,15.56,21.73,17.92,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Friedrich Wilhelm, German astronomer (1784-1846).,,,,
724,Bettinus,Moon,71.78,-63.4,-45.16,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Mario; Italian mathematician, astronomer (1582-1657).",,,,,
728,Bhabha,Moon,70.25,-55.5,-165.31,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Homi Jehangir, Indian physicist (1909-1966).,,,,
14748,Bi Sheng,Moon,55.27,78.35,148.46,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Aug 02, 2010",Chinese inventor (c. 990-1051).,,,,,
734,Bianchini,Moon,37.59,48.78,-34.37,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Francesco, Italian astronomer (1662-1729).,,,,
739,Biela,Moon,77.03,-54.99,51.63,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Wilhelm von, Austrian astronomer (1782-1856).,,,,
745,Bilharz,Moon,44.55,-5.83,56.34,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,"Theodor; German doctor, zoologist (1825-1862).",,,,,
747,Billy,Moon,45.57,-13.83,-50.24,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Jacques de, French mathematician (1602-1679).,,,,
749,Bingham,Moon,34.99,8.02,115.05,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Hiram, American explorer (1875-1956).,,,,
750,Biot,Moon,13.01,-22.7,51.08,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Jean-Baptiste, French astronomer (1774-1862).,,,,
752,Birkeland,Moon,81.64,-30.17,174.01,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Olaf Kristian, Norwegian physicist (1867-1917).,,,,
753,Birkhoff,Moon,329.81,58.45,-145.65,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,George David, American mathematician (1884-1944).,,,,
754,Birmingham,Moon,89.92,65.12,-10.7,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,John, Irish astronomer (1816-1884).,,,,
755,Birt,Moon,15.81,-22.36,-8.59,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,William R., British selenographer (1804-1881).,,,,
759,Bjerknes,Moon,48.18,-38.5,113.69,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Vilhelm Friman Koren, Norwegian physicist (1862-1951).,,,,
762,Black,Moon,19.46,-9.2,80.39,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Joseph, French chemist (1728-1799).,,,,
764,Blackett,Moon,145.31,-37.55,-115.84,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Patrick Maynard Stuart, British physicist, Nobel laureate (1897-1974).,,,
765,Blagg,Moon,4.97,1.22,1.46,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Mary Adela, British astronomer (1858-1944).,,,,
767,Blancanus,Moon,105.82,-63.77,-21.63,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Biancani, Giuseppe; Italian mathematician, astronomer (1566-1624).",,,,,
768,Blanchard,Moon,37.46,-58.25,-93.5,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1991,Jean-Pierre-François, French aeronaut (1753-1809).,,,,
770,Blanchinus,Moon,59.9,-25.32,2.44,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Bianchini, Giovanni; Italian astronomer (unkn-fl. 1458).",,,,,
773,Blazhko,Moon,51.11,31.37,-147.86,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Sergei Nikolaevich, Soviet astronomer (1870-1956).,,,,
776,Bliss,Moon,22.85,53.04,-13.78,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,2000,Nathaniel, English Astronomer Royal (1700-1764).,,,,
779,Block,Moon,0.01,-3.01,-23.42,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 12 site.",,,,,
786,Bobillier,Moon,6.04,19.63,15.44,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Étienne, French geometer (1798-1840).,,,,
787,Bobone,Moon,32.14,26.7,-132.12,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Jorge, Argentinean astronomer (1901-1958).,,,,
790,Bode,Moon,17.8,6.71,-2.45,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Johann Elert, German astronomer (1747-1826).,,,,
793,Boethius,Moon,11.17,5.57,72.33,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Anicius Manlius Severinus, Roman scholar(c. A.D. 470-524).,,,,
796,Boguslawsky,Moon,94.59,-72.9,43.26,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Palm Heinrich Ludwig von, German astronomer (1789-1851).,,,,
797,Bohnenberger,Moon,31.74,-16.24,40.06,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Johann Gottlieb Friedrich Von, German astronomer (1765-1831).,,,,
798,Bohr,Moon,70.07,12.71,-86.52,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1964,Niels Henrik David, Danish physicist, Nobel laureate (1885-1962).,,,
800,Bok,Moon,43.03,-20.26,-171.58,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,"Priscilla Fairfield; American astronomer (1896-1975), Bart Jan; Dutch-American astronomer (1906-1983).",,,,,
805,Boltzmann,Moon,72.31,-74.82,-90.41,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1964,Ludwig Eduard, Austrian physicist (1844-1906).,,,,
806,Bolyai,Moon,102.22,-33.85,126.12,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Janos, Hungarian mathematician (1802-1860).,,,,
808,Bombelli,Moon,9.72,5.28,56.19,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Rafael, Italian mathematician (1526-1572).,,,,
813,Bondarenko,Moon,28.26,-17.24,136.89,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1991,Valentin Vasilyevich, Soviet student-cosmonaut (1937-1961).,,,,
817,Bonpland,Moon,59.25,-8.38,-17.33,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Aimé-Jacques-Alexandre, French botanist (1773-1858).,,,,
818,Boole,Moon,61.34,63.79,-87.29,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1964,George, British mathematician (1815-1864).,,,,
820,Borda,Moon,45.4,-25.2,46.52,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Jean Charles de, French astronomer (1733-1799).,,,,
824,Borel,Moon,4.66,22.37,26.42,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Félix Édouard Émile, French mathematician (1871-1956).,,,,
826,Boris,Moon,1.73,30.53,-33.5,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Russian male name.,,,,,
827,Borman,Moon,50.72,-39.06,-148.25,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Frank; American astronaut, engineer (1928-Live).",,,,,
828,Born,Moon,15.07,-6.05,66.83,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Max, German physicist (1882-1970).,,,,
15004,Borya,Moon,0.4,38.28,-35.01,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Jun 14, 2012",Slavic male name Boris in Russian diminutive form (Lunokhod-1 landing site feature).,,,,,
14524,Bosch,Moon,19.58,86.82,133.54,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Jan 22, 2009","Carl; German chemist, Nobel Prize winner 1931 (1874-1940).",,,,,
831,Boscovich,Moon,41.53,9.71,11.01,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Rudjer J., Italian physicist (1711-1787).,,,,
832,Bose,Moon,92.55,-53.95,-169.36,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Jagadis Chandra; Indian botanist, physicist (1858-1937).",,,,,
836,Boss,Moon,50.2,45.75,88.68,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1964,Lewis, American astronomer (1846-1912).,,,,
839,Bouguer,Moon,22.23,52.32,-35.82,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Pierre, French hydrographer (1698-1758).,,,,
844,Boussingault,Moon,127.61,-70.21,53.73,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Jean Baptiste Dieudonne, French chemist (1802-1887).,,,,
846,Bowditch,Moon,43.04,-24.97,103.07,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,"Nathaniel; American astronomer, mathematician (1773-1848).",,,,,
847,Bowen,Moon,8.09,17.63,9.1,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,Ira Sprague, American astronomer (1898-1973).,,,,
848,Bowen Apollo,Moon,0.3,20.27,30.87,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 17 site.",,,,,
851,Boyle,Moon,57.13,-53.29,177.89,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Robert; British natural philosopher, chemist (1627-1691).",,,,,
855,Brackett,Moon,8.87,17.84,23.54,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,Frederick Sumner, American physicist (1896-1988).,,,,
857,Bragg,Moon,77.21,42.33,-103.44,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Sir William Henry, Australian physicist, Nobel laureate (1862-1942).,,,
864,Brashear,Moon,60.16,-73.54,-171.57,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,John Alfred, American astronomer (1840-1920).,,,,
14564,Braude,Moon,11.28,-81.82,158.88,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Apr 17, 2009",Semion Ya., Ukranian radio astronomer (1911-2003).,,,,
866,Brayley,Moon,14.17,20.9,-36.94,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Edward William, British geographer (1801-1870).,,,,
868,Bredikhin,Moon,61.68,17.25,-158.37,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Fedor Aleksandrovich, Russian astronomer (1831-1904).,,,,
869,Breislak,Moon,48.64,-48.31,18.31,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Scipione; Italian chemist, geologist, mathematician (1748-1826).",,,,,
873,Brenner,Moon,90.01,-39.09,39.11,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Leo (Spiridon Gopcevic), Austrian astronomer (1855-1928).,,,,
874,Brewster,Moon,9.83,23.27,34.69,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,David, Scottish optician (1781-1868).,,,,
875,Brianchon,Moon,137.26,74.75,-88.36,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1964,Charles-Julien, French mathematician (1783-1864).,,,,
877,Bridge,Moon,0.69,26.04,3.51,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 15 site.",,,,,
880,Bridgman,Moon,81.89,43.39,136.98,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Percy Williams, American physicist, Nobel laureate (1882-1961).,,,
881,Briggs,Moon,36.75,26.45,-69.19,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Henry, British mathematician (1561-1630).,,,,
16195,Brill,Moon,17,-88.27,-93.41,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Apr 18, 2023",Yvonne, Canadian-American rocket scientist (1924-2013).,,,,
883,Brisbane,Moon,44.32,-49.2,68.76,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Sir Thomas Makdougall, Scottish astronomer (1773-1860).,,,,
887,Bronk,Moon,66.16,25.9,-134.67,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Detlev Wulf, American neurophysiologist (1897-1975).,,,,
889,Bronte,Moon,0.21,20.17,30.67,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 17 site.",,,,,
893,Brouwer,Moon,119.6,-35.82,-124.75,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Dirk, American astronomer (1902-1966), Luitzen Egbertus Jan, Dutch mathematician (1881-1966).,,
894,Brown,Moon,34.03,-46.53,-17.99,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Ernest William; British astronomer, mathematician (1866-1938).",,,,,
897,Bruce,Moon,6.14,1.16,0.37,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Catherine Wolfe; American philanthropist, astronomy patron (1816-1900).",,,,,
900,Brunner,Moon,50.66,-9.86,90.91,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,William Otto, Swiss astronomer (1878-1958).,,,,
906,Buch,Moon,51.31,-38.9,17.68,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Christian Leopold von, German geologist (1774-1853).,,,,
910,Buffon,Moon,105.76,-40.64,-133.53,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Georges Louis Leclerc, French natural historian (1707-1788).,,,,
913,Buisson,Moon,61.27,-1.47,112.95,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Henri; French physicist, astronomer (1873-1944).",,,,,
917,Bullialdus,Moon,60.72,-20.75,-22.26,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Boulliau, Ismael; French astronomer (1605-1694).",,,,,
920,Bunsen,Moon,55.22,41.4,-85.46,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1964,Robert Wilhelm Eberhard, German chemist (1811-1899).,,,,
16250,Burbidge,Moon,21,-86.35,48.6,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Aug 02, 2023",E. Margaret, British-American observational astronomer and astrophysicist (1919-2020).,,,,
922,Burckhardt,Moon,54.36,31.11,56.39,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Johann Karl, German astronomer (1773-1825).,,,,
948,Burg,Moon,41.04,45.07,28.21,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Johann Tobias, Austrian astronomer (1766-1834).,,,,
925,Burnham,Moon,24.09,-13.92,7.25,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Sherburne Wesley, American astronomer (1838-1921).,,,,
949,Busching,Moon,53.49,-38.04,19.96,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Anton Friedrich, German geographer (1724-1793).,,,,
934,Butlerov,Moon,38.77,12.05,-108.81,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Aleksandr Mikhailovich, Russian chemist (1828-1886).,,,,
939,Buys Ballot,Moon,66.38,20.86,174.82,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Christoph Hendrik Diederik, Dutch meteorologist (1817-1890).,,,,
941,Byrd,Moon,97.49,85.43,10.07,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1964,"Richard Edwin; American explorer, aviator, navigator (1888-1957).",,,,,
943,Byrgius,Moon,84.46,-24.73,-65.38,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Burgi, Joost; Swiss horologist (1552-1632).",,,,,
950,C  Herschel,Moon,13.7,34.48,-31.29,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Caroline Lucretia, British astronomer (1750-1848).,,,,
951,C  Mayer,Moon,37.54,63.26,17.31,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Christian; German astronomer, mathematician, physicist (1719-1783).",,,,,
952,Cabannes,Moon,81.3,-61.24,-170.21,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Jean, French physicist (1885-1959).,,,,
953,Cabeus,Moon,100.58,-85.33,-42.13,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Cabeo, Niccolo; Italian astronomer (1586-1650).",,,,,
14749,Cai Lun,Moon,44.89,80.12,113.66,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Aug 02, 2010",Chinese inventor (c. 57-121).,,,,,
960,Cailleux,Moon,52.85,-60.41,153.5,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1997,Andre, French geologist (1907-1986).,,,,
964,Cajal,Moon,8.57,12.59,31.08,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,Santiago Ramon Y, Spanish doctor, Nobel laureate (1852-1934).,,,
965,Cajori,Moon,74.65,-47.67,168.7,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Florian, American mathematician (1859-1930).,,,,
972,Calippus,Moon,34.03,38.92,10.72,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Calippus of Cyzicus, Greek astronomer (c. 370 B.C.).,,,,
984,Camelot,Moon,0.61,20.19,30.73,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 17 site.",,,,,
986,Cameron,Moon,10.91,6.19,45.93,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,Robert Curry, American astronomer (1925-1972).,,,,
6795,Camoens,Moon,31.37,0.62,84.98,"Planetographic, +East, -180 - 180","Crater, craters",AA,Not Approved,-,Luis de, Portuguese author (1524-1580).,,,,
989,Campanus,Moon,46.41,-28.04,-27.9,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Campanus of Navara, Italian astronomer (c. 1200-1296).,,,,
990,Campbell,Moon,222.48,45.57,152.91,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Leon, American astronomer (1881-1951), William Wallace, American astronomer (1862-1938).,,
1004,Cannizzaro,Moon,54.51,55.5,-99.73,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Stanislao, Italian chemist (1826-1910).,,,,
1005,Cannon,Moon,57.58,19.88,81.36,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1964,Annie Jump, American astronomer (1863-1941).,,,,
1008,Cantor,Moon,75.72,38.04,118.69,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Georg, German mathematician (1845-1918), Moritz, German mathematician (1829-1920).,,
1011,Capella,Moon,48.13,-7.65,34.92,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Martianus, Roman astronomer (c. A.D. 400-unkn).,,,,
1014,Capuanus,Moon,59.69,-34.09,-26.73,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Francesco Capuano Di Manfredonia, Italian astronomer (c. 1400-unkn).,,,,
1016,Cardanus,Moon,49.57,13.27,-72.5,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Cardano, Girolamo; Italian mathematician (1501-1576).",,,,,
1018,Carlini,Moon,10.66,33.75,-24.12,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Francesco, Italian astronomer (1783-1862).,,,,
1019,Carlos,Moon,4.67,24.91,2.28,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Spanish male name.,,,,,
1022,Carmichael,Moon,19.73,19.53,40.36,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,Leonard, American psychologist (1898-1973).,,,,
1023,Carnot,Moon,126.06,52.09,-144.2,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Nicolas-Léonard Sadi, French physicist (1796-1832).,,,,
1024,Carol,Moon,6.25,8.48,122.37,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Latin female name.,,,,,
1026,Carpenter,Moon,59.06,69.52,-51.23,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,James, British astronomer (1840-1899), Edwin Francis, American astronomer (1898-1963).,,
1029,Carrel,Moon,15.59,10.67,26.68,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,"Alexis; French doctor, physiologist; Nobel laureate (1873-1944).",,,,,
1031,Carrillo,Moon,17.85,-2.11,80.96,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Flores Nabor, Mexican soil engineer (1911-1967).,,,,
