Feature ID,Clean Feature Name,Target,Diameter,Center Latitude,Center Longitude,Coordinate System,Feature Type,Feature Type Code,Approval Status,Approval Date,Origin,,,,,
490,Australis Patera,Mars,12.7,-80.09,308.3,"Planetocentric, +East, 0 - 360","Patera, paterae",PE,Dropped,1991,Classical albedo name. Name dropped Sept. 2006 because feature was incorrectly named.,,,,,
6787,Australis Tholus,Mars,40,-58.7,37,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Dropped,1978,Classical albedo feature name, dropped in 1978.,,,,
496,Auxo Dorsum,Mars,82.05,-55.72,318.24,"Planetocentric, +East, 0 - 360","Dorsum, dorsa",DO,Approved,1991,One of the Graces.,,,,,
15529,Avan,Mars,3.3,-10.97,290.23,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Nov 15, 2016",Village in Armenia.,,,,,
14740,Avarua,Mars,49.99,-35.93,109.66,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jun 21, 2010",Town in the Cook Islands.,,,,,
501,Aveiro,Mars,9.11,21.28,281.03,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1985,Town in Portugal.,,,,,
503,Avernus Cavi,Mars,115,-3.72,172.52,"Planetocentric, +East, 0 - 360","Cavus, cavi",CB,Approved,1985,"Named for albedo feature at 10S, 195W.",,,,,
504,Avernus Colles,Mars,238.7,-1.73,171.02,"Planetocentric, +East, 0 - 360","Collis, colles",CO,Approved,1985,"Named for albedo feature at 10S, 195W.",,,,,
505,Avernus Dorsa,Mars,296.59,-6.03,170.9,"Planetocentric, +East, 0 - 360","Dorsum, dorsa",DO,Approved,1985,"From albedo feature at 4S, 190W.",,,,,
506,Avernus Rupes,Mars,223.32,-9.2,172.8,"Planetocentric, +East, 0 - 360","Rupes, rupēs",RU,Approved,1985,"From albedo feature Avernus at 10S, 195W.",,,,,
14402,Avire,Mars,6.85,-40.82,200.24,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Apr 16, 2008",Town in the Republic of Vanuatu.,,,,,
515,Axius Valles,Mars,435.95,-54.53,70.72,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1979,Ancient European River (Vardar River of Greece).,,,,,
517,Ayacucho,Mars,2.59,38.18,267.97,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Bolivia.,,,,,
521,Ayr,Mars,12.74,-38.98,91.58,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,"Town in Queensland, Australia.",,,,,
525,Azul,Mars,19.53,-42.07,317.49,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Argentina.,,,,,
526,Azusa,Mars,39.25,-5.48,319.68,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in California, USA.",,,,,
532,Babakin,Mars,76.66,-36,288.56,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1985,Soviet builder of unmanned space stations (1914-1970).,,,,,
539,Bacht,Mars,7.86,18.66,102.7,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Uzbekistan.,,,,,
544,Bacolor,Mars,21.58,32.99,118.6,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,Town in the Philippines.,,,,,
546,Bada,Mars,2.52,20.35,309.31,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Russia.,,,,,
15314,Badwater,Mars,33.14,-32.79,62.14,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Apr 11, 2015","Town in California, USA.",,,,,
14149,Baetis Chaos,Mars,66.66,-0.17,299.6,"Planetocentric, +East, 0 - 360","Chaos, chaoses",CH,Approved,2006,Classical albedo feature name.,,,,,
551,Baetis Chasma,Mars,92.21,-4.29,295.13,"Planetocentric, +East, 0 - 360","Chasma, chasmata",CM,Approved,1985,"From classical albedo feature at 5S, 60W; changed from Iamunae Chasma.",,,,,
15537,Baetis Labes,Mars,88,-3.67,288.54,"Planetocentric, +East, 0 - 360","Labes, labēs",LA,Approved,"Feb 02, 2017","Classical albedo feature, Baetis.",,,,,
552,Baetis Mensa,Mars,181.1,-5.17,287.55,"Planetocentric, +East, 0 - 360","Mensa, mensae",MN,Approved,1985,"From albedo feature at 7S, 63W.",,,,,
557,Bahn,Mars,11.93,-3.5,316.68,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Liberia.,,,,,
558,Bahram Vallis,Mars,269.68,20.42,302.86,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1976,Word for 'Mars' in Persian.,,,,,
563,Bak,Mars,3.13,18.05,103.78,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Hungary.,,,,,
566,Bakhuysen,Mars,152.9,-22.97,15.73,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Hendrik G., Dutch astronomer (1838-1923).,,,,
571,Balboa,Mars,21.95,-3.82,326.12,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in the Republic of Panama, formerly within the US Panama Canal Zone.",,,,,
575,Baldet,Mars,181.31,22.76,65.48,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Fernand, French astronomer (1885-1964).,,,,
582,Balta,Mars,17.28,-23.82,333.45,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Ukraine.,,,,,
583,Baltia,Mars,0,59.71,310,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Name of large island in northern Europe where amber was found.,,,,,
585,Baltisk,Mars,50.75,-42.27,305.34,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Russia.,,,,,
586,Balvicar,Mars,20.35,16.2,306.76,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Scotland.,,,,,
15569,Bam,Mars,6.8,-25.79,115.67,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Apr 03, 2017",Town in Kermān province in Iran.,,,,,
588,Bamba,Mars,22.57,-3.36,318.41,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Zaire.,,,,,
589,Bamberg,Mars,55.7,39.71,356.9,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Germany.,,,,,
15765,Banes,Mars,41,10.76,355.68,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Aug 31, 2018",Town in Cuba.,,,,,
595,Banff,Mars,5,17.51,329.29,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Alberta, Canada.",,,,,
596,Banh,Mars,14.4,19.42,304.5,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Burkina Faso (formerly Upper Volta).,,,,,
599,Baphyras Catena,Mars,95.52,38.83,275.84,"Planetocentric, +East, 0 - 360","Catena, catenae",CA,Approved,1991,Classical river.,,,,,
600,Bar,Mars,2.06,-25.25,340.5,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Ukraine.,,,,,
601,Barabashov,Mars,120.67,47.33,291.25,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Nikolay P., Russian astronomer (1894-1971).,,,,
16041,Bari,Mars,8,-39.43,202.64,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Mar 23, 2022",Town in India.,,,,,
609,Barnard,Mars,121.11,-61.06,61.59,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Edward E., American astronomer (1857-1923).,,,,
612,Baro,Mars,16.93,-24.8,110.7,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Nigeria.,,,,,
620,Barsukov,Mars,68.45,7.97,330.98,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2003,Valery L., Soviet geochemist and planetologist (1928-1992).,,,,
15795,Barth,Mars,111,7.44,25.67,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Mar 07, 2019",Charles A., American atmospheric physicist (1930-2014).,,,,
15147,Bashkaus Valles,Mars,246.93,-25.68,356.74,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,"Jun 25, 2013","River in the Altai Republic, Russia.",,,,,
629,Basin,Mars,15.53,17.82,107,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Wyoming, USA.",,,,,
6789,Bathys Planum,Mars,626,-42.66,254,"Planetocentric, +East, 0 - 360","Planum, plana",PM,Dropped,1979,Classical albedo feature, name changed to Icaria Planum.,,,,
637,Batoka,Mars,14.96,-7.55,323.35,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Zambia.,,,,,
638,Batos,Mars,17.33,21.5,330.5,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Romania.,,,,,
15758,Batson,Mars,75,-28.91,84.15,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jun 01, 2018",Raymond Milner, American geologist and photogrammetrist (1931-2013).,,,,
14926,Baucau,Mars,17.94,-28.37,304.9,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Feb 22, 2012",Town in Timor-Leste.,,,,,
15506,Baum,Mars,62,-24.72,28.3,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 06, 2016",William Alvin, American astronomer (1924-2012).,,,,
647,Baykonyr,Mars,3.9,46.41,132.68,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Soviet launch site.,,,,,
648,Bazas,Mars,16.43,-27.78,93.38,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in France.,,,,,
655,Becquerel,Mars,165.23,21.89,352.06,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Antoine H., French physicist (1852-1908).,,,,
659,Beer,Mars,85.5,-14.47,351.83,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Wilhelm, German astronomer (1797-1850).,,,,
7023,Beloha,Mars,31.74,-39.58,56.71,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,Town in Madagascar.,,,,,
680,Beltra,Mars,7.17,18.01,102.4,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Ireland.,,,,,
15872,Belva,Mars,0.9,18.48,77.38,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jan 17, 2020","Town in West Virginia, USA.",,,,,
15158,Belyov,Mars,0.2,-45.02,201.99,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Aug 05, 2013","(Belev) Town in Tula region, Russia.",,,,,
683,Belz,Mars,10.21,21.57,316.77,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Ukraine.,,,,,
687,Bend,Mars,3.7,-22.4,332.26,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Oregon, USA.",,,,,
693,Bentham,Mars,11.36,-55.78,319.45,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in England.,,,,,
694,Bentong,Mars,10.32,-22.31,340.96,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Malaysia.,,,,,
705,Bernard,Mars,128.1,-23.24,205.79,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1985,P., French atmospheric scientist.,,,,
16176,Berrocal,Mars,11,-7.76,84.49,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Apr 07, 2023",Village in Spain.,,,,,
712,Berseba,Mars,36.83,-4.4,322.4,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Namibia.,,,,,
14184,Beruri,Mars,45.12,5.27,81.24,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 14, 2006",Town in Brazil.,,,,,
15170,Betio,Mars,32.44,-23.13,281.35,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Nov 12, 2013",Village in Kiribati.,,,,,
730,Bhor,Mars,5.73,41.75,134.53,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Town in India.,,,,,
735,Bianchini,Mars,70.71,-63.85,264.71,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Francesco, Italian astronomer (1662-1729).,,,,
737,Biblis Patera,Mars,53.65,2.36,236.18,"Planetocentric, +East, 0 - 360","Patera, paterae",PE,Approved,1973,Classical albedo feature name.,,,,,
14308,Biblis Tholus,Mars,168.6,2.52,235.62,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,"Sep 19, 2007",Classical albedo feature name.,,,,,
741,Bigbee,Mars,20.86,-24.78,325.25,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Mississippi, USA.",,,,,
751,Bira,Mars,2.7,25.1,314.46,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Russia.,,,,,
757,Bise,Mars,9.21,20.22,303.17,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Okinawa.,,,,,
758,Bison,Mars,15.28,-26.31,330.85,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Kansas, USA.",,,,,
760,Bjerknes,Mars,88.64,-43.01,171.48,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Vilhelm F., Norwegian physicist (1862-1951).,,,,
771,Bland,Mars,6.63,18.3,108.76,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,"Town in Missouri, USA.",,,,,
774,Bled,Mars,7.69,21.58,328.54,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Slovenia.,,,,,
777,Blitta,Mars,12.95,-25.9,339.04,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Togo.,,,,,
780,Blois,Mars,11.58,23.6,304.15,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in France.,,,,,
781,Bluff,Mars,6.75,23.47,110.03,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in New Zealand.,,,,,
15149,Blunck,Mars,66.48,-27.23,323.1,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jul 01, 2013",Jürgen, German historian (1935-2008).,,,,
791,Boeddicker,Mars,107.12,-14.82,162.49,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Otto, German astronomer (1853-1937).,,,,
14500,Bogia,Mars,37.68,-44.31,83.27,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Aug 11, 2008",Town in Papua New Guinea.,,,,,
795,Bogra,Mars,21.31,-24.16,331.2,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Bangladesh.,,,,,
16054,Bohar,Mars,11,55.35,253.55,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Apr 13, 2022",Village in India.,,,,,
801,Bok,Mars,7.34,20.58,328.4,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in New Guinea.,,,,,
802,Bole,Mars,8.54,25.35,306.01,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Ghana.,,,,,
807,Bombala,Mars,37.14,-27.6,106.13,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,"Town in New S. Wales, Australia.",,,,,
811,Bond,Mars,104.69,-32.79,324.06,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,George P., American astronomer (1825-1865).,,,,
814,Bonestell,Mars,40.67,42,329.61,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1997,Chesley, American space artist (1888-1986).,,,,
14150,Boola,Mars,17.25,81.26,254.81,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,Town in Guinea.,,,,,
14185,Bopolu,Mars,18.89,-2.96,353.7,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 14, 2006",Town in Liberia.,,,,,
819,Bor,Mars,4.28,18.17,326.32,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Russia.,,,,,
821,Bordeaux,Mars,2.01,23.13,311.11,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,French port.,,,,,
6964,Boreales Scopuli,Mars,873,88.88,269.84,"Planetocentric, +East, 0 - 360","Scopulus, scopuli",SC,Approved,2006,Classical albedo feature name.,,,,,
825,Boreosyrtis,Mars,0,54.68,70,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Northern continuation of Nilosyrtis, “,Syrtis of the north.“,,,
6962,Boreum Cavus,Mars,62.13,84.64,339.85,"Planetocentric, +East, 0 - 360","Cavus, cavi",CB,Approved,2006,Classical albedo feature name.,,,,,
830,Boru,Mars,10.87,-24.34,332.13,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Russia.,,,,,
834,Bosporos Planum,Mars,729.58,-33.87,295.51,"Planetocentric, +East, 0 - 360","Planum, plana",PM,Approved,1979,Classical albedo feature name.,,,,,
835,Bosporos Rupes,Mars,531.42,-42.74,302.45,"Planetocentric, +East, 0 - 360","Rupes, rupēs",RU,Approved,1976,Classical albedo feature name.,,,,,
840,Bouguer,Mars,107.78,-18.46,27.27,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Pierre, French physicist-hydrographer (1698-1758).,,,,
842,Boulia,Mars,9.99,-22.89,111.32,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,"Town in Queensland, Australia.",,,,,
853,Bozkir,Mars,79.89,-44.14,327.82,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Turkey.,,,,,
15432,Bradbury,Mars,63.2,2.58,85.8,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Oct 15, 2015",Raymond Douglas “Ray”, American author (1920-2012).,,,,
865,Brashear,Mars,77.45,-53.81,240.97,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,John A., American astronomer (1840-1920).,,,,
867,Brazos Valles,Mars,387.51,-6.08,18.7,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1982,"River in Texas, USA.",,,,,
15251,Bree,Mars,28.79,37.64,149.63,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 15, 2014",Town in Belgium.,,,,,
872,Bremerhaven,Mars,2.69,23.7,311.36,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,German port.,,,,,
876,Briault,Mars,93.06,-9.98,89.68,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,P., French astronomer (d. 1922).,,,,
878,Bridgetown,Mars,1.57,21.9,312.92,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Port of Barbados.,,,,,
884,Bristol,Mars,3,22.09,313.07,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,English port.,,,,,
886,Broach,Mars,11.31,23.51,303.11,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in India.,,,,,
888,Bronkhorst,Mars,17.75,-10.7,304.79,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,Town in The Netherlands.,,,,,
901,Brush,Mars,6.49,21.7,111.34,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Colorado, USA.",,,,,
915,Bulhar,Mars,18.24,50.36,134.52,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Town in Somalia.,,,,,
919,Bunge,Mars,70.83,-33.82,311.41,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,"Andrey Aleksandrovich; Russian zoologist, permafrost investigator (Late 19th century), and Nicolai A.; Russian chemist.",,,,,
15486,Bunnik,Mars,29,-38.07,217.9,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jun 14, 2016",Village in the Netherlands.,,,,,
928,Burroughs,Mars,112.69,-72.29,117.1,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Edgar R., American novelist (1875-1950).,,,,
929,Burton,Mars,119.27,-13.88,203.67,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Charles E., British astronomer (1846-1882).,,,,
931,Buta,Mars,11.27,-23.25,327.59,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Town in Zaire.,,,,,
936,Butte,Mars,12.55,-5.08,321.09,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Montana, USA.",,,,,
938,Buvinda Vallis,Mars,134.17,33.17,151.96,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,"Classical river in Hibernia; present Boyne River, Ireland.",,,,,
15171,Byala,Mars,26.23,-25.73,293.53,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Nov 12, 2013",Town in Bulgaria.,,,,,
942,Byrd,Mars,123.27,-65.22,127.83,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Richard Edwin, American aviator-explorer (1888-1975).,,,,
945,Byske,Mars,12.56,-4.97,326.05,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Sweden.,,,,,
1375,Cadiz,Mars,1.38,23.15,310.97,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Spanish port.,,,,,
15778,Cagli,Mars,28.16,4.73,356.45,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Nov 16, 2018",Town in Italy.,,,,,
961,Cairns,Mars,8.73,23.56,312.54,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Australia.,,,,,
966,Calahorra,Mars,34.22,26.46,321.35,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1997,Town in Spain.,,,,,
969,Calamar,Mars,7.21,18.27,305.13,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Colombia.,,,,,
970,Calbe,Mars,13.14,-25.14,331.13,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Germany.,,,,,
981,Calydon Fossa,Mars,351.25,-7.43,272.02,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1982,The son of Ares and Astynome.,,,,,
982,Camargo,Mars,4.77,17.7,109.64,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Bolivia.,,,,,
15066,Camichel,Mars,65.26,2.26,308.39,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Nov 26, 2012",Henri, French astronomer (1907-2003).,,,,
987,Camiling,Mars,21.91,-0.71,322,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in the Philippines.,,,,,
988,Camiri,Mars,31.36,-44.65,317.83,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Bolivia.,,,,,
991,Campbell,Mars,125.26,-54.25,165.58,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,John W., Canadian physicist (1889-1955). William W., American astronomer (1862-1938).,,,
992,Campos,Mars,8.25,-21.8,332.19,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Brazil.,,,,,
995,Can,Mars,8.62,48.21,345.41,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Turkey.,,,,,
14793,Canala,Mars,12,24.35,279.92,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jan 18, 2011",Town in New Caledonia.,,,,,
1094,Canas,Mars,41.52,-31.19,89.86,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Puerto Rico.,,,,,
